"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.429812845162903,0.33223701092892,-0.6923221808589,-0.984415305887855,-0.140076298765301,-0.200641530729192,-2.69401309250552,0.724254667070446,-0.868850966771745,-0.686629664449033
"2",1.1212226006095,-0.232464653050892,-0.225586120391133,-0.719217132286846,0.891367711724781,-2.22404454559056,-1.308107905258,1.77903965697106,1.70231759855606,0.160313528260292
"3",0.888588413185663,-1.01493287527544,-0.462426268331793,0.675992594272044,0.654585924098629,-0.55765568993368,1.80880730697735,0.353593208563859,0.463540077566618,-0.26752940770061
"4",0.487779732066679,-0.279592011650968,-0.603184660278078,1.16765379806838,-0.999580984732748,2.39773601598558,0.528250131067495,-0.922029909623175,1.18328445204739,-2.08861571556234
"5",-0.603815340779821,1.02210682425613,1.64173394377583,-0.612605134968463,0.944498667873656,-0.93868721750717,0.896703196642169,0.754976702602005,-1.57987009688059,-1.42043513104439
"6",1.87613623651897,1.58297857679625,0.393047317463406,0.327801984980586,0.653785511135601,-0.148504136732855,0.693918106336037,0.580350440555782,0.596091084911949,1.04415492107571
"7",-1.74685722593412,1.29854326265655,0.699867065016929,0.194046252082753,-2.28260835799476,0.109980923456326,-0.0558903629080742,1.49794074203681,0.198902983027986,-1.57704732941063
"8",0.362658828118357,2.45573452430447,0.29690672830605,-1.59233792601667,0.382390160724857,1.07212127382577,-1.17226807824309,1.72774840035007,0.442481227333112,0.990759357759004
"9",0.828740383029095,-0.406253409059066,-0.20730143310419,-1.35612484433314,0.578133205469015,0.815200646520531,1.5664375969005,1.16239813198297,1.05368611241625,0.589801296249326
"10",2.26848785228126,0.376142099109213,0.733924546975954,-1.5500238322247,0.722580287938813,0.0714055822261626,-0.216508912331008,0.131920347105206,-0.758551422974754,0.0487714141106307
"11",-0.799492957024268,0.722703221016185,-0.453816870319203,0.337376646646343,-0.7394010985631,0.962316567141836,-0.285288189943512,-1.59800214308273,-1.11965169809799,0.660294371914956
"12",-0.201076946632799,-0.673401017508373,-0.824792788302343,-1.02511207792223,0.0901904214958925,-1.48260336134782,-1.17693427785373,-0.0409828671755868,0.167575893798428,-0.297017220677359
"13",0.392549338770604,-2.61878674995867,-0.0618169564592292,-0.909233200758913,-2.14872384401698,0.536074275227051,-0.428006106517339,0.561347515822868,-0.0962188283427134,0.981346704820388
"14",1.25484852374501,-0.4612014880408,1.00194981610912,1.58668975641022,-0.40114496989445,0.340048498050195,-0.794104668697209,-0.322868153022854,-0.0895197898025326,0.215816627789245
"15",0.50059514965054,2.10556056884111,0.214254970433315,-1.58067497701298,0.280919659905374,-0.724994978759303,-0.516667073891488,-0.923314647770126,0.12342458105213,1.01522356993261
"16",-1.27323968632206,-0.952793988650658,1.00807054807695,-0.211048064011341,0.894333662317281,0.571268199175556,-1.04777242669661,-0.852325306397508,0.661615010514148,-1.23576124180507
"17",-0.504699895401662,-2.04137054138171,1.13847501418905,-0.470492093227231,-1.96495842633625,-0.0523908307908525,-0.898081592935235,0.7407634868117,0.558555276603002,0.439395362611044
"18",-0.0438388087383279,-1.70891094664648,-0.593089958684503,-0.210149616067489,-0.997772990487574,0.694626950625027,-1.69665037919125,-0.224611540109394,1.43140867333562,-1.067196864667
"19",0.36725290671603,-0.522897743227925,-0.680067255046536,-2.30679088982545,-0.727624779112015,-0.696321554405366,1.15349802835251,0.521177482843997,-0.191696936607411,-2.34232816570035
"20",0.58562556279847,-1.79405534440416,1.73513402804408,0.0568305637923348,0.870868773506748,0.681267089971582,1.52097192512655,-0.27098438663788,-0.743200151851676,1.46110382353455
